N	Count	v2inv	v2inv_err	9gons	9gons_err	3gons	3gons_err	5gons	5gons_err	7gons	7gons_err	4gons	4gons_err	8gons	8gons_err	1gons	1gons_err	2gons	2gons_err	maxfv	maxfv_err	6gons	6gons_err
448	39660	11.844944528492183	0.006968179170779956	10.859278870398386	0.01592885984659299	55.12937468482098	0.03399194679203358	29.85100857286939	0.02622096236016352	17.693217347453352	0.020365687042606922	37.351235501765004	0.029514839571145198	13.782047402924862	0.01803499229529717	157.97796268280382	0.043667862176405316	63.40751386787696	0.035527880880215044	28.72508825012607	0.02823129994494427	22.477130610186585	0.023097258136233704
449	39915	11.885719654265314	0.006957150941367393	10.89863459852186	0.015976265023641197	55.334135036953526	0.03421935433192189	29.954152574220217	0.02651402193801476	17.741625955154703	0.020340674334358096	37.44662407616185	0.02955684405292168	13.783940874358011	0.01798879557747088	158.2948014530878	0.043259246229287215	63.50331955405236	0.035127626734140854	28.764399348615807	0.028109514485194876	22.497807841663533	0.023125408497630444
450	40076	11.90775651262601	0.006989707150472189	10.911842499251422	0.016096752039725375	55.40834913664038	0.03410399634215935	29.97225271983232	0.026331629549153465	17.800004990518016	0.0204820192055434	37.54234454536381	0.02961809525539572	13.810035931729713	0.017971665459036033	158.6709501946302	0.0431549099039727	63.65889809362212	0.034963317206921744	28.725296935821937	0.027855885083406945	22.578500848388064	0.022926909539817915
451	39852	11.928654772658838	0.006964635466335985	10.928510488808591	0.016084910544428465	55.5449914684332	0.034353856212967715	30.03708722272408	0.026449704271860202	17.816822242296496	0.02050398264912109	37.628475358827664	0.029515064062401165	13.848589782194118	0.018136769692104406	159.0248168222423	0.04363228064374386	63.81298303723778	0.035318007110594976	28.754014854963366	0.02804387247045224	22.59035932951922	0.02323610338852355
452	39876	11.965160748319791	0.0069907565196438886	10.97223894071622	0.016084908204992192	55.676196208245564	0.0344218560617989	30.100912829772295	0.026480003729152966	17.872981241849732	0.020483704704997243	37.67920553716521	0.02956469328776323	13.88757648711004	0.01807604206697204	159.3411826662654	0.04376406538898464	63.992225900290904	0.035464373420531915	28.75240746313572	0.028090456538555245	22.638153275152973	0.023101839235161837
453	39634	11.986331180299743	0.0070666194461073755	10.965130948175808	0.016115270222992754	55.804410354745926	0.034480277107189976	30.177398193470253	0.02650897716383807	17.890195286874906	0.02045593051207875	37.730988545188474	0.029961878023775115	13.929858202553364	0.018127369505718298	159.69707826613515	0.04406953562519489	64.14416914770146	0.035403226659382434	28.815436241610737	0.028396154936702292	22.717187263460666	0.02323858241281783
454	40087	12.021415920373189	0.007010957222536151	11.00359218699329	0.016004934486888077	55.92830593459226	0.034206207816077513	30.23072317708983	0.02637421097486368	17.921121560605684	0.02047586013889608	37.87080599695662	0.02954028821038717	13.964028238581086	0.018108481158185596	160.03115723301818	0.04372492855064603	64.24880884077132	0.035228515535288385	28.740589218449873	0.02771598219332562	22.7668570858383	0.02313517008665422
455	39807	12.044451980807395	0.00704036605012245	11.04212826889743	0.016186177624828182	56.03464214836587	0.03439137876197795	30.280126610897582	0.02638525178291595	17.946165247318312	0.020577654306340676	37.94538648981335	0.029782815497511533	14.010199211194012	0.018129228206563847	160.4042505087045	0.043578376074266914	64.42374456753838	0.035367811121034744	28.80727007812696	0.02804113766357553	22.794885321677093	0.023255541784333995
456	39794	12.071285872242047	0.007033199894581635	11.045433985022868	0.016249191668006525	56.15406845253053	0.03464425613534318	30.357290043725186	0.026605300797455367	18.038799819068203	0.02061522269429748	37.99811529376288	0.029695090889096717	14.03198974719807	0.01815329075185449	160.72920540785043	0.04376052431359461	64.59119465246017	0.035725330695331785	28.81974669548173	0.02807663319926022	22.873548776197417	0.023284810707582888
457	39721	12.085622214949272	0.007034420246084482	11.089725837718083	0.01620847694488592	56.21786964074419	0.034726037822627724	30.41653029883437	0.026581517376438747	18.067672012285694	0.020595581006534962	38.05155962840815	0.029823432565122165	14.047002844842778	0.01825307806011756	161.1682485335213	0.04375276316504452	64.6958284031117	0.03559577868888201	28.856851539487927	0.028270954998083048	22.939075048463028	0.02327051604207795
458	39910	12.126409421197694	0.007089582810107678	11.089401152593336	0.01622204517260125	56.39160611375595	0.034506229861573715	30.5083688298672	0.026576734513967637	18.1125532448008	0.02060421093737689	38.18336256577299	0.02977617166029538	14.108368829867201	0.01822417492312894	161.42665998496616	0.04393193105200452	64.83758456527187	0.03567879572120099	28.809070408418943	0.02821142319076343	22.946429466299172	0.023193185431542803
459	39989	12.155880367100952	0.007028787419609169	11.131086048663382	0.016215274396897184	56.51804246167696	0.034399867713856454	30.53704768811423	0.0266246606307449	18.125259446347744	0.020683386900233025	38.26409762684738	0.029962954226036488	14.15134161894521	0.018171657612377663	161.89134511990798	0.043896457235136604	64.87789142014054	0.03553862357963762	28.84378204006102	0.02804805364604307	23.023431443647002	0.023211084144271376
460	40020	12.18898675662169	0.007002710549750057	11.144602698650674	0.016196225850582655	56.623738130934534	0.034707513492600484	30.635732133933033	0.026614165842711236	18.14025487256372	0.02075846385995134	38.34130434782609	0.02986036399974253	14.154272863568217	0.01817850128762447	162.27026486756623	0.04380695983519886	65.02748625687157	0.035642220998258686	28.88470764617691	0.02819115704708973	23.058695652173913	0.023254269633750903
461	39949	12.200824801622067	0.006996779575396183	11.172845377856767	0.016156497065851403	56.74988109840046	0.03457019765666338	30.69578712858895	0.026741209039645754	18.174597611955242	0.020804265655957853	38.411049087586676	0.029921183605938474	14.18723872937996	0.01821067056890226	162.5543317730106	0.04380581901127327	65.22558762422088	0.03578966107741011	28.859495857217954	0.028017863847168464	23.11737465268217	0.023192318184033063
462	40171	12.225772323317816	0.007060231721272496	11.17579846157676	0.016086271256568526	56.83109706006821	0.034487636035396535	30.74780314156979	0.026530880925545383	18.247865375519652	0.020621127088024844	38.502452017624655	0.029798046810366508	14.217121804286675	0.018293415467617615	162.94237136242563	0.04369920013312984	65.34109183241642	0.0356275082878467	28.90562843842573	0.0280155896410157	23.22292200841403	0.023328309346391764
463	39904	12.266533430232558	0.007020336982938957	11.243985565356857	0.01611760004681825	57.037189254210105	0.034686542443358184	30.782678428227747	0.026597272112259342	18.31580793905373	0.020705324400955887	38.62091519647153	0.029982329790965326	14.253583600641539	0.018306894061322056	163.1649959903769	0.04407209299084942	65.51260525260625	0.03595685942479962	28.8472584202085	0.028103876948806134	23.216745188452286	0.023365871780563926
464	39994	12.282236085412812	0.00700617191541346	11.240886132919938	0.016272492022221897	57.05500825123769	0.034669113355218294	30.897759663949593	0.026721803595774966	18.280417062559383	0.02064550043152787	38.672275841376205	0.029907574599726233	14.27999199879982	0.01825685877599345	163.64082112316848	0.0438538370793624	65.65809871480722	0.03583309504440408	28.92123818572786	0.028167919684203527	23.273766064909736	0.023295707853333323
465	39564	12.292146901223335	0.00708751852621398	11.278106359316551	0.016342503749701077	57.197932463856034	0.03494572972209259	30.907061975533313	0.026956809966021324	18.386260236578707	0.020901315380902806	38.69980285107674	0.030272261720491325	14.298301486199575	0.018358498355440192	164.09933272672126	0.04443260620477278	65.70647558386412	0.03583601334866744	28.864447477504804	0.0279789204366728	23.329693660903853	0.023434814413229667
466	40079	12.333609870505752	0.00701966959616319	11.29768706804062	0.016245455265564868	57.316000898226	0.0348814743279247	31.014321714613637	0.026772320139238075	18.411736819780934	0.02083652014179688	38.79567853489358	0.02996524423583098	14.309813119089798	0.018339172146140382	164.38765937273885	0.044017670418322476	65.93218393672497	0.03596275697363172	28.945482671723347	0.02825785659925315	23.36028843035006	0.023275445979480114
467	40074	12.365055896591306	0.007082277820110931	11.2904626441084	0.016260157634313446	57.4539851275141	0.03479448532333226	31.076184059489943	0.02680906582135831	18.433772520836452	0.020775184231533055	38.921894495183906	0.03012236511664497	14.326920197634376	0.018222007884164247	164.7687278534711	0.04394649255251642	66.03670709188002	0.03590282881941552	28.95702949543345	0.028102583614248416	23.404526625742378	0.023515163331861405
468	40210	12.393782641134047	0.007079089092830596	11.324645610544641	0.01626856653372098	57.62086545635414	0.03481233395606885	31.14660532205919	0.026710963430558447	18.48025366824173	0.02065548208107092	38.98778910718727	0.030067970320384753	14.417333996518279	0.01837849123972748	165.0216364088535	0.043906586329890494	66.16794329768715	0.03573490279891753	28.90201442427257	0.02794981504801131	23.52335239990052	0.02344860155898607
469	40377	12.416066077222181	0.0070186939007280055	11.34398296059638	0.016194450769585787	57.7204101344825	0.034865855408387034	31.190182529657974	0.0267834288056192	18.550362830324193	0.02082640478345526	38.9914307650395	0.02999747601547043	14.404562003120589	0.01830178642832823	165.45151942937812	0.04369302116658537	66.35923917081507	0.035642536919502005	29.024296010104763	0.0281193585777069	23.527750947321493	0.02331158601179746
470	40625	12.445987692307693	0.007062033127374074	11.363938461538462	0.01626527862385135	57.85715692307692	0.0346570111726654	31.28265846153846	0.026566161491190034	18.575975384615386	0.020677798545208036	39.101046153846156	0.029953739347043817	14.450436923076923	0.01826313002037482	165.74308923076924	0.043826208670295054	66.50235076923077	0.03587908287892637	29.00406153846154	0.02807982486335142	23.599015384615385	0.023375518368079454
471	40015	12.459808821691865	0.007131160251828603	11.398325627889541	0.016298720235585675	57.95996501312008	0.034992983026986606	31.342471573160065	0.026872291294160335	18.621691865550417	0.020887877901437216	39.25218043233787	0.030191639985390272	14.496438835436711	0.018519880908357135	166.14424590778458	0.04440097994850629	66.56993627389728	0.036197422512302846	29.01119580157441	0.028083251281094457	23.586854929401476	0.023466185346795693
472	40150	12.48186799501868	0.007025352414705433	11.438032378580324	0.016339400340055304	58.0559402241594	0.0350320019004471	31.38425902864259	0.02682943385465219	18.646027397260273	0.020847692422163742	39.31290161892902	0.03035939889118163	14.504906600249067	0.018374599079321534	166.48829389788293	0.04433588922680568	66.74707347447074	0.03612372908415188	29.01843088418431	0.028117713531067717	23.70963885429639	0.023713267500991855
473	40003	12.51708621853361	0.007137542444191542	11.451766117541185	0.016411067963867335	58.214483913706474	0.03498538947198382	31.492138089643277	0.0268655803105486	18.70704697147714	0.020965453540358232	39.4393420493463	0.030451980616899035	14.544934129940254	0.01851883619562016	166.78594105442093	0.04461869140773437	66.84968627352949	0.03615105026289212	29.06961977851661	0.028473304675621952	23.729320300977427	0.023685813672233
474	40122	12.54472608543941	0.007119729184434884	11.510293604506256	0.016415848141256167	58.32712726185135	0.03498033974942908	31.550321519365934	0.02690814713873461	18.7092866756393	0.020848298064189173	39.52016350132097	0.030252172166989666	14.536389013508797	0.01833770632800685	167.06874034195704	0.04401094200128441	67.09623149394348	0.036052481171592925	29.038657095857634	0.02797549088096056	23.806739444693683	0.023597410253023993
475	40134	12.5718841879703	0.007170204456999976	11.484900583046793	0.0162601757746693	58.429959635222005	0.035144750609512346	31.61947475955549	0.027032845663582803	18.79979568445707	0.02088091940198764	39.56971644989286	0.03037310074148955	14.62333682164748	0.018345724232003254	167.46182787661334	0.044256154811763176	67.18667463995615	0.03611732777395978	29.039916280460456	0.02820315684933265	23.854238301689342	0.023590536733656485
476	40449	12.591596825632278	0.007120850046063874	11.492917006600905	0.016249357952252613	58.60335236965067	0.03476260073119309	31.67514648075354	0.027063431337920177	18.80058839526317	0.020834291528680986	39.62849514203071	0.030108850610278643	14.598803431481619	0.018402757721447466	167.9599001211402	0.04428130596349392	67.25122994387995	0.03602037955431203	29.073870800267002	0.028013638901914682	23.884817918860787	0.023541086404151257
477	40312	12.611381226433815	0.00714551910793112	11.553557253423298	0.01643513835069771	58.688430244096054	0.03506544364711122	31.754564397697955	0.02696513948105686	18.873536415955545	0.0209791698902712	39.74838757690018	0.030300040600109386	14.652857709863069	0.01845164269985014	168.19679003770588	0.044279319240491166	67.45311569755904	0.03619310832321983	29.068639611033934	0.027921674709214302	23.93629688430244	0.02363187398741318
478	40071	12.635890045169823	0.0071379848646948565	11.551620872950513	0.016543410038064574	58.79132040627886	0.03528869758993931	31.785680417259364	0.02693190379430723	18.90154974919518	0.021039043756019903	39.804521973497046	0.03042363145779949	14.700381822265479	0.01853260999951353	168.67016046517432	0.044814617864332044	67.53544957700082	0.036221855370997265	29.074717376656434	0.02808482883181185	23.96785705372963	0.02374016292716998
